Date,Close
2021-09-27,67.660004
2021-09-28,66.07
2021-09-29,65.839996
2021-09-30,65.610001
2021-10-01,66.019997
2021-10-04,65.68
2021-10-05,66
2021-10-06,65.57
2021-10-07,66.059998
2021-10-08,66.099998
2021-10-11,65.709999
2021-10-12,65.970001
2021-10-13,66.949997
2021-10-14,67.690002
2021-10-15,68.199997
2021-10-18,67.889999
2021-10-19,68.269997
2021-10-20,68.550003
2021-10-21,68.540001
2021-10-22,68.870003
2021-10-25,68.620003
2021-10-26,68.879997
2021-10-27,68.660004
2021-10-28,69.419998
2021-10-29,68.910004
2021-11-01,69.519997
2021-11-02,69.349998
2021-11-03,70.019997
2021-11-04,69.800003
2021-11-05,69.93
2021-11-08,70.019997
2021-11-09,69.940002
2021-11-10,69.129997
2021-11-11,69.379997
2021-11-12,69.559998
2021-11-15,69.330002
2021-11-16,69.18
2021-11-17,69.269997
2021-11-18,69.339996
2021-11-19,68.419998
2021-11-22,67.870003
2021-11-23,67.629997
2021-11-24,67.199997
2021-11-26,65.559998
2021-11-29,66.019997
2021-11-30,65.540001
2021-12-01,65.160004
2021-12-02,65.910004
2021-12-03,65.410004
2021-12-06,66.169998
2021-12-07,67.510002
2021-12-08,67.739998
2021-12-09,67.110001
2021-12-10,67.269997
2021-12-13,66.559998
2021-12-14,66.139999
2021-12-15,67.019997
2021-12-16,67.099998
2021-12-17,66.120003
2021-12-20,65.510002
2021-12-21,66.349998
2021-12-22,67.169998
2021-12-23,67.629997
2021-12-27,68.370003
2021-12-28,68.400002
2021-12-29,68.510002
2021-12-30,68.239998
2021-12-31,68.239998
2022-01-03,68.889999
2022-01-04,68.980003
2022-01-05,68.360001
2022-01-06,68.110001
2022-01-07,68.449997
2022-01-10,67.519997
2022-01-11,68.360001
2022-01-12,68.989998
2022-01-13,68.480003
2022-01-14,68.290001
2022-01-18,67.309998
2022-01-19,67.5
2022-01-20,67
2022-01-21,66.019997
2022-01-24,65
2022-01-25,64.540001
2022-01-26,64.690002
2022-01-27,64.589996
2022-01-28,64.779999
2022-01-31,65.800003
2022-02-01,66.599998
2022-02-02,66.989998
2022-02-03,66.059998
2022-02-04,65.889999
2022-02-07,65.93
2022-02-08,66.160004
2022-02-09,67.279999
2022-02-10,66.419998
2022-02-11,65.18
2022-02-14,64.540001
2022-02-15,66.029999
2022-02-16,66.25
2022-02-17,65.089996
2022-02-18,64.709999
2022-02-22,63.700001
2022-02-23,63.209999
2022-02-24,61.970001
2022-02-25,63.84
2022-02-28,62.32
2022-03-01,60.669998
2022-03-02,61.610001
2022-03-03,59.84
2022-03-04,57.310001
2022-03-07,55.419998
2022-03-08,56.73
2022-03-09,59.759998
2022-03-10,58.43
2022-03-11,58.07
2022-03-14,59.099998
2022-03-15,59.540001
2022-03-16,61.880001
2022-03-17,62.279999
2022-03-18,62.790001
2022-03-21,62.029999
2022-03-22,62.849998
2022-03-23,61.68
2022-03-24,62.040001
2022-03-25,62.080002
2022-03-28,62.220001
2022-03-29,63.799999
2022-03-30,63.529999
2022-03-31,62.279999
2022-04-01,63.009998
2022-04-04,63.049999
2022-04-05,62.41
2022-04-06,61.709999
2022-04-07,62.02
2022-04-08,62.080002
2022-04-11,61.540001
2022-04-12,61.099998
2022-04-13,61.82
2022-04-14,61.540001
2022-04-18,61.310001
2022-04-19,61.580002
2022-04-20,62.09
2022-04-21,61.509998
2022-04-22,60.560001
2022-04-25,60.07
2022-04-26,58.099998
2022-04-27,58.369999
2022-04-28,59.119999
2022-04-29,58.389999
2022-05-02,58.169998
2022-05-03,58.639999
2022-05-04,59.560001
2022-05-05,57.610001
2022-05-06,56.73
2022-05-09,55.02
2022-05-10,55.580002
2022-05-11,55.27
2022-05-12,55
2022-05-13,56.599998
2022-05-16,56.810001
2022-05-17,58.169998
2022-05-18,56.459999
2022-05-19,57.049999
2022-05-20,57.290001
2022-05-23,58.509998
2022-05-24,58.5
2022-05-25,58.450001
2022-05-26,59.240002
2022-05-27,59.970001
2022-05-31,59.799999
2022-06-01,58.810001
2022-06-02,60.27
2022-06-03,59.450001
2022-06-06,59.740002
2022-06-07,59.889999
2022-06-08,59.029999
2022-06-09,57.560001
2022-06-10,56.009998
2022-06-13,54
2022-06-14,53.32
2022-06-15,54.619999
2022-06-16,53.209999
2022-06-17,53.220001
2022-06-21,53.029999
2022-06-22,52.68
2022-06-23,52.360001
2022-06-24,54.110001
2022-06-27,53.970001
2022-06-28,53.439999
2022-06-29,53.130001
