Date,Close
2021-11-09,10.88
2021-11-10,11.16
2021-11-11,11.05
2021-11-12,10.98
2021-11-15,11.06
2021-11-16,11.14
2021-11-17,11.1
2021-11-18,11.08
2021-11-19,11.33
2021-11-22,11.51
2021-11-23,11.64
2021-11-24,11.78
2021-11-26,12.36
2021-11-29,12.14
2021-11-30,12.35
2021-12-01,12.44
2021-12-02,12.19
2021-12-03,12.42
2021-12-06,12.08
2021-12-07,11.59
2021-12-08,11.48
2021-12-09,11.71
2021-12-10,11.68
2021-12-13,11.92
2021-12-14,12.09
2021-12-15,11.76
2021-12-16,11.7
2021-12-17,12.05
2021-12-20,12.06
2021-12-21,11.72
2021-12-22,11.43
2021-12-23,11.28
2021-12-27,11.04
2021-12-28,11
2021-12-29,10.96
2021-12-30,11.04
2021-12-31,11.09
2022-01-03,10.87
2022-01-04,10.83
2022-01-05,11.02
2022-01-06,11.08
2022-01-07,10.98
2022-01-10,11.29
2022-01-11,10.99
2022-01-12,10.83
2022-01-13,10.97
2022-01-14,11
2022-01-18,11.3
2022-01-19,11.27
2022-01-20,11.44
2022-01-21,11.75
2022-01-24,12.2
2022-01-25,12.26
2022-01-26,12.33
2022-01-27,12.25
2022-01-28,12.18
2022-01-31,11.8
2022-02-01,11.51
2022-02-02,11.37
2022-02-03,11.69
2022-02-04,11.75
2022-02-07,11.81
2022-02-08,11.62
2022-02-09,11.28
2022-02-10,11.55
2022-02-11,11.97
2022-02-14,12.18
2022-02-15,11.66
2022-02-16,11.58
2022-02-17,11.96
2022-02-18,12.13
2022-02-22,12.49
2022-02-23,12.7
2022-02-24,13.29
2022-02-25,12.43
2022-02-28,12.94
2022-03-01,13.77
2022-03-02,13.25
2022-03-03,14.01
2022-03-04,15.2
2022-03-07,16.26
2022-03-08,15.48
2022-03-09,13.83
2022-03-10,14.38
2022-03-11,14.59
2022-03-14,14.06
2022-03-15,13.84
2022-03-16,12.75
2022-03-17,12.56
2022-03-18,12.39
2022-03-21,12.61
2022-03-22,12.28
2022-03-23,12.71
2022-03-24,12.53
2022-03-25,12.52
2022-03-28,12.48
2022-03-29,11.86
2022-03-30,11.96
2022-03-31,12.42
2022-04-01,12.15
2022-04-04,12.11
2022-04-05,12.36
2022-04-06,12.61
2022-04-07,12.52
2022-04-08,12.5
2022-04-11,12.72
2022-04-12,12.89
2022-04-13,12.59
2022-04-14,12.7
2022-04-18,12.78
2022-04-19,12.68
2022-04-20,12.46
2022-04-21,12.69
2022-04-22,13.07
2022-04-25,13.31
2022-04-26,14.15
2022-04-27,14.02
2022-04-28,13.69
2022-04-29,14.03
2022-05-02,14.11
2022-05-03,13.88
2022-05-04,13.42
2022-05-05,14.31
2022-05-06,14.76
2022-05-09,15.62
2022-05-10,15.35
2022-05-11,15.52
2022-05-12,15.62
2022-05-13,14.75
2022-05-16,14.64
2022-05-17,13.95
2022-05-18,14.76
2022-05-19,14.47
2022-05-20,14.34
2022-05-23,13.74
2022-05-24,13.7
2022-05-25,13.74
2022-05-26,13.35
2022-05-27,13.06
2022-05-31,13.09
2022-06-01,13.53
2022-06-02,12.89
2022-06-03,13.23
2022-06-06,13.1
2022-06-07,13.04
2022-06-08,13.39
2022-06-09,14.06
2022-06-10,14.84
2022-06-13,15.86
2022-06-14,16.26
2022-06-15,15.51
2022-06-16,16.299999
2022-06-17,16.290001
2022-06-21,15.76
2022-06-22,15.95
2022-06-23,16.139999
2022-06-24,15.08
2022-06-27,15.15
2022-06-28,15.46
2022-06-29,15.66
